CHAVE DE ACESSO,MODELO,SÉRIE,NÚMERO,NATUREZA DA OPERAÇÃO,DATA EMISSÃO,CPF/CNPJ Emitente,RAZÃO SOCIAL EMITENTE,INSCRIÇÃO ESTADUAL EMITENTE,UF EMITENTE,MUNICÍPIO EMITENTE,CNPJ DESTINATÁRIO,NOME DESTINATÁRIO,UF DESTINATÁRIO,INDICADOR IE DESTINATÁRIO,DESTINO DA OPERAÇÃO,CONSUMIDOR FINAL,PRESENÇA DO COMPRADOR,NÚMERO PRODUTO,DESCRIÇÃO DO PRODUTO/SERVIÇO,CÓDIGO NCM/SH,NCM/SH (TIPO DE PRODUTO),CFOP,QUANTIDADE,UNIDADE,VALOR UNITÁRIO,VALOR TOTAL
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,14,,347.72,347.72
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,4,,240.28,240.28
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,13,,184.01,184.01
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,10,,37.12,37.12
,,,,,,,,,,,,,,,,,,Produto 61,Produto 61,,Produto 61,,13,,28.29,28.29
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,8,,55.71,55.71
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,19,,271.65,271.65
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,4,,479.84,479.84
,,,,,,,,,,,,,,,,,,Produto 90,Produto 90,,Produto 90,,2,,44.70,44.70
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,19,,332.97,332.97
,,,,,,,,,,,,,,,,,,Produto 24,Produto 24,,Produto 24,,16,,337.42,337.42
,,,,,,,,,,,,,,,,,,Produto 90,Produto 90,,Produto 90,,19,,232.23,232.23
,,,,,,,,,,,,,,,,,,Produto 61,Produto 61,,Produto 61,,2,,460.79,460.79
,,,,,,,,,,,,,,,,,,Produto 92,Produto 92,,Produto 92,,6,,124.36,124.36
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,15,,41.39,41.39
,,,,,,,,,,,,,,,,,,Produto 43,Produto 43,,Produto 43,,7,,312.73,312.73
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,19,,52.37,52.37
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,1,,149.98,149.98
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,10,,171.18,171.18
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,3,,219.24,219.24
,,,,,,,,,,,,,,,,,,Produto 25,Produto 25,,Produto 25,,12,,7.49,7.49
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,19,,426.36,426.36
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,1,,196.59,196.59
,,,,,,,,,,,,,,,,,,Produto 33,Produto 33,,Produto 33,,4,,302.19,302.19
,,,,,,,,,,,,,,,,,,Produto 99,Produto 99,,Produto 99,,6,,428.06,428.06
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,1,,19.87,19.87
,,,,,,,,,,,,,,,,,,Produto 77,Produto 77,,Produto 77,,15,,58.54,58.54
,,,,,,,,,,,,,,,,,,Produto 99,Produto 99,,Produto 99,,7,,29.20,29.20
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,1,,230.29,230.29
,,,,,,,,,,,,,,,,,,Produto 59,Produto 59,,Produto 59,,2,,470.33,470.33
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,17,,270.95,270.95
,,,,,,,,,,,,,,,,,,Produto 99,Produto 99,,Produto 99,,12,,472.10,472.10
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,4,,48.43,48.43
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,4,,18.85,18.85
,,,,,,,,,,,,,,,,,,Produto 63,Produto 63,,Produto 63,,15,,228.37,228.37
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,17,,236.07,236.07
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,3,,220.31,220.31
,,,,,,,,,,,,,,,,,,Produto 77,Produto 77,,Produto 77,,19,,433.35,433.35
,,,,,,,,,,,,,,,,,,Produto 7,Produto 7,,Produto 7,,13,,7.81,7.81
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,2,,285.92,285.92
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,16,,8.24,8.24
,,,,,,,,,,,,,,,,,,Produto 57,Produto 57,,Produto 57,,6,,187.95,187.95
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,18,,173.57,173.57
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,11,,374.83,374.83
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,17,,268.23,268.23
,,,,,,,,,,,,,,,,,,Produto 6,Produto 6,,Produto 6,,6,,373.59,373.59
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,3,,53.23,53.23
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,16,,192.51,192.51
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,16,,412.94,412.94
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,7,,353.32,353.32
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,3,,288.93,288.93
,,,,,,,,,,,,,,,,,,Produto 83,Produto 83,,Produto 83,,13,,239.84,239.84
,,,,,,,,,,,,,,,,,,Produto 93,Produto 93,,Produto 93,,16,,398.24,398.24
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,11,,269.21,269.21
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,17,,123.16,123.16
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,13,,57.77,57.77
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,19,,157.74,157.74
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,1,,48.38,48.38
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,13,,488.73,488.73
,,,,,,,,,,,,,,,,,,Produto 19,Produto 19,,Produto 19,,13,,293.05,293.05
,,,,,,,,,,,,,,,,,,Produto 49,Produto 49,,Produto 49,,17,,191.32,191.32
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,12,,364.71,364.71
,,,,,,,,,,,,,,,,,,Produto 36,Produto 36,,Produto 36,,19,,32.57,32.57
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,3,,413.40,413.40
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,7,,76.01,76.01
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,7,,293.64,293.64
,,,,,,,,,,,,,,,,,,Produto 39,Produto 39,,Produto 39,,4,,449.05,449.05
,,,,,,,,,,,,,,,,,,Produto 29,Produto 29,,Produto 29,,19,,447.65,447.65
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,19,,130.35,130.35
,,,,,,,,,,,,,,,,,,Produto 43,Produto 43,,Produto 43,,7,,77.72,77.72
,,,,,,,,,,,,,,,,,,Produto 73,Produto 73,,Produto 73,,9,,366.12,366.12
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,5,,106.29,106.29
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,3,,149.54,149.54
,,,,,,,,,,,,,,,,,,Produto 29,Produto 29,,Produto 29,,9,,343.75,343.75
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,11,,158.11,158.11
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,2,,314.07,314.07
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,18,,343.95,343.95
,,,,,,,,,,,,,,,,,,Produto 31,Produto 31,,Produto 31,,2,,419.86,419.86
,,,,,,,,,,,,,,,,,,Produto 13,Produto 13,,Produto 13,,4,,111.40,111.40
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,2,,401.83,401.83
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,10,,249.44,249.44
,,,,,,,,,,,,,,,,,,Produto 52,Produto 52,,Produto 52,,19,,203.63,203.63
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,7,,403.24,403.24
,,,,,,,,,,,,,,,,,,Produto 63,Produto 63,,Produto 63,,14,,388.82,388.82
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,12,,27.33,27.33
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,15,,52.03,52.03
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,12,,70.19,70.19
,,,,,,,,,,,,,,,,,,Produto 83,Produto 83,,Produto 83,,12,,326.59,326.59
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,19,,168.82,168.82
,,,,,,,,,,,,,,,,,,Produto 92,Produto 92,,Produto 92,,7,,316.26,316.26
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,5,,77.41,77.41
,,,,,,,,,,,,,,,,,,Produto 59,Produto 59,,Produto 59,,7,,167.35,167.35
,,,,,,,,,,,,,,,,,,Produto 84,Produto 84,,Produto 84,,2,,65.82,65.82
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,2,,343.25,343.25
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,2,,365.48,365.48
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,10,,243.54,243.54
,,,,,,,,,,,,,,,,,,Produto 36,Produto 36,,Produto 36,,9,,341.85,341.85
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,6,,26.97,26.97
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,13,,222.22,222.22
,,,,,,,,,,,,,,,,,,Produto 93,Produto 93,,Produto 93,,6,,68.11,68.11
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,1,,124.53,124.53
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,8,,477.24,477.24
,,,,,,,,,,,,,,,,,,Produto 57,Produto 57,,Produto 57,,4,,371.41,371.41
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,16,,393.46,393.46
,,,,,,,,,,,,,,,,,,Produto 68,Produto 68,,Produto 68,,19,,370.41,370.41
,,,,,,,,,,,,,,,,,,Produto 19,Produto 19,,Produto 19,,16,,297.88,297.88
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,11,,492.49,492.49
,,,,,,,,,,,,,,,,,,Produto 25,Produto 25,,Produto 25,,13,,131.89,131.89
,,,,,,,,,,,,,,,,,,Produto 61,Produto 61,,Produto 61,,4,,117.57,117.57
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,2,,281.01,281.01
,,,,,,,,,,,,,,,,,,Produto 59,Produto 59,,Produto 59,,4,,308.25,308.25
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,16,,61.02,61.02
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,10,,187.60,187.60
,,,,,,,,,,,,,,,,,,Produto 70,Produto 70,,Produto 70,,15,,126.87,126.87
,,,,,,,,,,,,,,,,,,Produto 4,Produto 4,,Produto 4,,8,,447.93,447.93
,,,,,,,,,,,,,,,,,,Produto 43,Produto 43,,Produto 43,,14,,391.86,391.86
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,17,,240.99,240.99
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,19,,54.98,54.98
,,,,,,,,,,,,,,,,,,Produto 26,Produto 26,,Produto 26,,8,,120.92,120.92
,,,,,,,,,,,,,,,,,,Produto 57,Produto 57,,Produto 57,,6,,491.21,491.21
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,15,,4.39,4.39
,,,,,,,,,,,,,,,,,,Produto 83,Produto 83,,Produto 83,,10,,145.12,145.12
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,6,,198.10,198.10
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,8,,338.97,338.97
,,,,,,,,,,,,,,,,,,Produto 32,Produto 32,,Produto 32,,16,,33.88,33.88
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,1,,468.54,468.54
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,5,,385.75,385.75
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,1,,30.21,30.21
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,7,,380.62,380.62
,,,,,,,,,,,,,,,,,,Produto 84,Produto 84,,Produto 84,,16,,344.63,344.63
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,2,,49.71,49.71
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,3,,291.24,291.24
,,,,,,,,,,,,,,,,,,Produto 79,Produto 79,,Produto 79,,6,,3.25,3.25
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,7,,398.68,398.68
,,,,,,,,,,,,,,,,,,Produto 96,Produto 96,,Produto 96,,5,,51.78,51.78
,,,,,,,,,,,,,,,,,,Produto 56,Produto 56,,Produto 56,,2,,206.46,206.46
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,5,,334.24,334.24
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,18,,102.92,102.92
,,,,,,,,,,,,,,,,,,Produto 56,Produto 56,,Produto 56,,12,,11.97,11.97
,,,,,,,,,,,,,,,,,,Produto 63,Produto 63,,Produto 63,,10,,328.90,328.90
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,14,,247.88,247.88
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,19,,17.79,17.79
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,13,,14.20,14.20
,,,,,,,,,,,,,,,,,,Produto 88,Produto 88,,Produto 88,,9,,13.54,13.54
,,,,,,,,,,,,,,,,,,Produto 6,Produto 6,,Produto 6,,18,,398.63,398.63
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,10,,219.04,219.04
,,,,,,,,,,,,,,,,,,Produto 92,Produto 92,,Produto 92,,5,,260.92,260.92
,,,,,,,,,,,,,,,,,,Produto 12,Produto 12,,Produto 12,,3,,478.11,478.11
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,9,,11.12,11.12
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,15,,63.22,63.22
,,,,,,,,,,,,,,,,,,Produto 19,Produto 19,,Produto 19,,16,,209.81,209.81
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,10,,492.98,492.98
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,3,,198.48,198.48
,,,,,,,,,,,,,,,,,,Produto 3,Produto 3,,Produto 3,,12,,30.55,30.55
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,8,,272.23,272.23
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,19,,336.59,336.59
,,,,,,,,,,,,,,,,,,Produto 62,Produto 62,,Produto 62,,6,,214.90,214.90
,,,,,,,,,,,,,,,,,,Produto 42,Produto 42,,Produto 42,,18,,199.80,199.80
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,11,,168.33,168.33
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,13,,90.72,90.72
,,,,,,,,,,,,,,,,,,Produto 90,Produto 90,,Produto 90,,1,,376.74,376.74
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,14,,481.19,481.19
,,,,,,,,,,,,,,,,,,Produto 73,Produto 73,,Produto 73,,10,,274.65,274.65
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,6,,264.38,264.38
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,16,,117.46,117.46
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,9,,395.14,395.14
,,,,,,,,,,,,,,,,,,Produto 86,Produto 86,,Produto 86,,19,,79.01,79.01
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,15,,269.53,269.53
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,2,,86.21,86.21
,,,,,,,,,,,,,,,,,,Produto 39,Produto 39,,Produto 39,,8,,171.00,171.00
,,,,,,,,,,,,,,,,,,Produto 12,Produto 12,,Produto 12,,17,,129.71,129.71
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,12,,351.84,351.84
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,14,,303.40,303.40
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,16,,352.35,352.35
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,5,,250.02,250.02
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,14,,227.79,227.79
,,,,,,,,,,,,,,,,,,Produto 18,Produto 18,,Produto 18,,12,,190.60,190.60
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,15,,386.43,386.43
,,,,,,,,,,,,,,,,,,Produto 90,Produto 90,,Produto 90,,8,,285.77,285.77
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,3,,189.76,189.76
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,15,,210.12,210.12
,,,,,,,,,,,,,,,,,,Produto 5,Produto 5,,Produto 5,,13,,155.01,155.01
,,,,,,,,,,,,,,,,,,Produto 54,Produto 54,,Produto 54,,11,,24.08,24.08
,,,,,,,,,,,,,,,,,,Produto 28,Produto 28,,Produto 28,,14,,96.73,96.73
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,9,,271.92,271.92
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,14,,492.49,492.49
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,1,,393.05,393.05
,,,,,,,,,,,,,,,,,,Produto 79,Produto 79,,Produto 79,,17,,347.72,347.72
,,,,,,,,,,,,,,,,,,Produto 56,Produto 56,,Produto 56,,15,,321.77,321.77
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,16,,165.66,165.66
,,,,,,,,,,,,,,,,,,Produto 14,Produto 14,,Produto 14,,7,,155.11,155.11
,,,,,,,,,,,,,,,,,,Produto 97,Produto 97,,Produto 97,,12,,141.69,141.69
,,,,,,,,,,,,,,,,,,Produto 20,Produto 20,,Produto 20,,13,,454.00,454.00
,,,,,,,,,,,,,,,,,,Produto 93,Produto 93,,Produto 93,,1,,391.19,391.19
,,,,,,,,,,,,,,,,,,Produto 9,Produto 9,,Produto 9,,15,,158.93,158.93
,,,,,,,,,,,,,,,,,,Produto 71,Produto 71,,Produto 71,,8,,257.42,257.42
,,,,,,,,,,,,,,,,,,Produto 76,Produto 76,,Produto 76,,4,,405.34,405.34
,,,,,,,,,,,,,,,,,,Produto 81,Produto 81,,Produto 81,,8,,470.63,470.63
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,4,,213.85,213.85
,,,,,,,,,,,,,,,,,,Produto 51,Produto 51,,Produto 51,,15,,304.75,304.75
,,,,,,,,,,,,,,,,,,Produto 59,Produto 59,,Produto 59,,6,,1.20,1.20
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,17,,93.58,93.58
,,,,,,,,,,,,,,,,,,Produto 56,Produto 56,,Produto 56,,7,,344.33,344.33
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,18,,132.49,132.49
,,,,,,,,,,,,,,,,,,Produto 69,Produto 69,,Produto 69,,13,,226.71,226.71
,,,,,,,,,,,,,,,,,,Produto 85,Produto 85,,Produto 85,,5,,213.78,213.78
,,,,,,,,,,,,,,,,,,Produto 31,Produto 31,,Produto 31,,8,,484.35,484.35
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,5,,271.13,271.13
,,,,,,,,,,,,,,,,,,Produto 34,Produto 34,,Produto 34,,12,,331.18,331.18
,,,,,,,,,,,,,,,,,,Produto 30,Produto 30,,Produto 30,,11,,297.82,297.82
,,,,,,,,,,,,,,,,,,Produto 38,Produto 38,,Produto 38,,16,,401.72,401.72
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,12,,58.64,58.64
,,,,,,,,,,,,,,,,,,Produto 49,Produto 49,,Produto 49,,15,,203.40,203.40
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,15,,178.95,178.95
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,9,,86.09,86.09
,,,,,,,,,,,,,,,,,,Produto 73,Produto 73,,Produto 73,,11,,147.08,147.08
,,,,,,,,,,,,,,,,,,Produto 42,Produto 42,,Produto 42,,4,,450.05,450.05
,,,,,,,,,,,,,,,,,,Produto 41,Produto 41,,Produto 41,,4,,100.13,100.13
,,,,,,,,,,,,,,,,,,Produto 67,Produto 67,,Produto 67,,18,,35.86,35.86
,,,,,,,,,,,,,,,,,,Produto 82,Produto 82,,Produto 82,,12,,172.91,172.91
,,,,,,,,,,,,,,,,,,Produto 28,Produto 28,,Produto 28,,18,,384.44,384.44
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,2,,381.64,381.64
,,,,,,,,,,,,,,,,,,Produto 28,Produto 28,,Produto 28,,3,,368.67,368.67
,,,,,,,,,,,,,,,,,,Produto 45,Produto 45,,Produto 45,,13,,271.88,271.88
,,,,,,,,,,,,,,,,,,Produto 65,Produto 65,,Produto 65,,9,,184.04,184.04
,,,,,,,,,,,,,,,,,,Produto 23,Produto 23,,Produto 23,,10,,439.82,439.82
,,,,,,,,,,,,,,,,,,Produto 22,Produto 22,,Produto 22,,15,,40.68,40.68
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,1,,286.25,286.25
,,,,,,,,,,,,,,,,,,Produto 78,Produto 78,,Produto 78,,8,,490.58,490.58
,,,,,,,,,,,,,,,,,,Produto 29,Produto 29,,Produto 29,,15,,322.37,322.37
,,,,,,,,,,,,,,,,,,Produto 1,Produto 1,,Produto 1,,11,,291.60,291.60
,,,,,,,,,,,,,,,,,,Produto 60,Produto 60,,Produto 60,,2,,400.08,400.08
,,,,,,,,,,,,,,,,,,Produto 72,Produto 72,,Produto 72,,19,,234.15,234.15
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,11,,278.30,278.30
,,,,,,,,,,,,,,,,,,Produto 91,Produto 91,,Produto 91,,15,,443.67,443.67
,,,,,,,,,,,,,,,,,,Produto 24,Produto 24,,Produto 24,,13,,209.65,209.65
,,,,,,,,,,,,,,,,,,Produto 73,Produto 73,,Produto 73,,17,,225.12,225.12
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,7,,294.70,294.70
,,,,,,,,,,,,,,,,,,Produto 12,Produto 12,,Produto 12,,11,,384.22,384.22
,,,,,,,,,,,,,,,,,,Produto 4,Produto 4,,Produto 4,,16,,476.71,476.71
,,,,,,,,,,,,,,,,,,Produto 35,Produto 35,,Produto 35,,19,,206.63,206.63
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,19,,277.53,277.53
,,,,,,,,,,,,,,,,,,Produto 15,Produto 15,,Produto 15,,18,,405.55,405.55
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,3,,30.98,30.98
,,,,,,,,,,,,,,,,,,Produto 87,Produto 87,,Produto 87,,13,,404.27,404.27
,,,,,,,,,,,,,,,,,,Produto 48,Produto 48,,Produto 48,,15,,197.94,197.94
,,,,,,,,,,,,,,,,,,Produto 28,Produto 28,,Produto 28,,19,,158.51,158.51
,,,,,,,,,,,,,,,,,,Produto 44,Produto 44,,Produto 44,,10,,329.48,329.48
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,10,,3.96,3.96
,,,,,,,,,,,,,,,,,,Produto 84,Produto 84,,Produto 84,,12,,287.13,287.13
,,,,,,,,,,,,,,,,,,Produto 10,Produto 10,,Produto 10,,6,,119.39,119.39
,,,,,,,,,,,,,,,,,,Produto 37,Produto 37,,Produto 37,,13,,372.28,372.28
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,11,,362.07,362.07
,,,,,,,,,,,,,,,,,,Produto 99,Produto 99,,Produto 99,,10,,423.43,423.43
,,,,,,,,,,,,,,,,,,Produto 33,Produto 33,,Produto 33,,12,,346.06,346.06
,,,,,,,,,,,,,,,,,,Produto 89,Produto 89,,Produto 89,,4,,157.31,157.31
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,12,,194.88,194.88
,,,,,,,,,,,,,,,,,,Produto 49,Produto 49,,Produto 49,,11,,88.87,88.87
,,,,,,,,,,,,,,,,,,Produto 74,Produto 74,,Produto 74,,8,,227.63,227.63
,,,,,,,,,,,,,,,,,,Produto 2,Produto 2,,Produto 2,,11,,45.82,45.82
,,,,,,,,,,,,,,,,,,Produto 92,Produto 92,,Produto 92,,3,,209.96,209.96
,,,,,,,,,,,,,,,,,,Produto 64,Produto 64,,Produto 64,,4,,52.82,52.82
,,,,,,,,,,,,,,,,,,Produto 47,Produto 47,,Produto 47,,19,,305.24,305.24
,,,,,,,,,,,,,,,,,,Produto 78,Produto 78,,Produto 78,,10,,107.47,107.47
,,,,,,,,,,,,,,,,,,Produto 63,Produto 63,,Produto 63,,16,,368.59,368.59
,,,,,,,,,,,,,,,,,,Produto 21,Produto 21,,Produto 21,,11,,402.25,402.25
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,9,,85.91,85.91
,,,,,,,,,,,,,,,,,,Produto 95,Produto 95,,Produto 95,,7,,245.73,245.73
,,,,,,,,,,,,,,,,,,Produto 6,Produto 6,,Produto 6,,16,,486.87,486.87
,,,,,,,,,,,,,,,,,,Produto 46,Produto 46,,Produto 46,,8,,386.02,386.02
,,,,,,,,,,,,,,,,,,Produto 94,Produto 94,,Produto 94,,13,,218.49,218.49
,,,,,,,,,,,,,,,,,,Produto 53,Produto 53,,Produto 53,,3,,334.42,334.42
,,,,,,,,,,,,,,,,,,Produto 17,Produto 17,,Produto 17,,6,,314.15,314.15
,,,,,,,,,,,,,,,,,,Produto 66,Produto 66,,Produto 66,,15,,242.32,242.32
,,,,,,,,,,,,,,,,,,Produto 93,Produto 93,,Produto 93,,19,,246.84,246.84
,,,,,,,,,,,,,,,,,,Produto 50,Produto 50,,Produto 50,,14,,376.66,376.66
,,,,,,,,,,,,,,,,,,Produto 40,Produto 40,,Produto 40,,2,,62.33,62.33
,,,,,,,,,,,,,,,,,,Produto 80,Produto 80,,Produto 80,,7,,423.03,423.03
